codigo_estacion,5200006,5414001,5404001,5401007,5410002,5410006,5401003,5426004,5403002,5427007,5500003,5733008,5510001,5732002,5510005,5427006,5510002,5706003,5721017,5721016,5722001,5721001,5720003,5722002,5730012,5744002,5730016,5706001,5705001,5737002,5730015,5730039,5703011,5710001,5703009,5711003,5703008,5740005,5702011,5702001,5701008,5716005,5701005,6011003,6011001,6003001,6000003,6000004,6015003,6013005,6013001,6013008,6028001,6023000,6034003,6020001,330007,330020,330021,330019,330030,CIM00085574,CIM00085577
10/15/1980,19.83,,,,,20.98666667,,20.52903226,,,,22.80322581,,,,19.43548387,16.67741935,,,,,,,,22.13870968,,,,,,21.85483871,,,,,21.57096774,12.64516129,21.22580645,,,,,21.01290323,21.95806452,,,,,22.3516129,,,,,,20.68064516,,18,22.4,21.7,,16.5,23.09090909,
11/15/1980,21.61304348,,,,,24.29642857,,21.52333333,,,,26.19,,,,21.46666667,19.11666667,,,,,,,,24.9,24.65,,,,,24.01333333,,,,,24.19666667,15.36666667,23.59,,,,,23.08,25.16666667,,,,,25.00333333,,,,,,23.91333333,,18.4,25,24.9,,16.6,27.35714286,
12/15/1980,25.1516129,,,,,27.47741935,,24.7483871,,,,28.77741935,,,,26.16129032,21.35,,,,,,,,28.93870968,27.83333333,,,,,27.92142857,,,,,26.5483871,18.74193548,26.42903226,,,,,27.26774194,28.70967742,,,,,27.88709677,,,,,,27.17,,21.5,28.5,28.5,,19.5,29.26315789,
1/15/1981,25.94193548,,,,,27.55483871,,25.88387097,,,,28.37741935,,,,26.9516129,22,,,,,,,,29.47096774,27.94193548,,,,,28.95806452,,,,,26.6,18.61290323,27.53870968,,,,,27.39354839,28.68387097,,,,,28.80967742,,,,,,27.47741935,,23.6,28.7,28.8,28.7,20.5,29.70588235,
2/15/1981,27.13571429,,,,,28.56071429,,25.84642857,,,,29.93214286,,,,27.08928571,23.16785714,,,,,,,,30.64285714,28.16071429,,,,,30.34642857,,,,,28.66428571,20.14285714,27.92142857,,,,,29.66428571,29.78571429,,,,,29.31428571,,,,,,28.17037037,,23.4,29.7,30.1,30,19.5,30.8,
3/15/1981,25.78387097,,,,,27.19354839,,23.32903226,,,,28.12580645,,,,24.61612903,20.98709677,,,,,,,,28.60645161,26.32258065,,,,,27.34516129,,,,,26.61290323,19.03225806,25.10645161,,,,,27.50322581,28.07407407,,,,,26.65806452,,,,,,26.45483871,,20.3,27.2,27.4,27.7,18.9,28.9,
4/15/1981,23.375,,,,,23.48333333,,23.32,,,,24.60666667,,,,23.63333333,20.68333333,,,,,,,,23.91333333,23.61666667,,,,,24.18,,,,,23.12666667,13.30333333,23.62333333,,,,,22.72,24.01724138,,,,,22.92,,,,,,21.64285714,,20.7,23.9,23.9,23.8,18.9,24.57894737,
5/15/1981,19.0483871,,,,,17.20645161,,19.41935484,,,,18.98387097,,,,18.63225806,17.81290323,,,,,,,,17.58387097,18.67741935,,,,,17.5516129,,,,,17.22903226,8.533333333,18.53225806,,,,,14.75483871,18.56451613,,,,,17.48387097,,,,,,16.70967742,,17.1,18.1,17.8,18.1,17.6,18.625,
6/15/1981,16.80333333,,,,,16.92333333,,17.19,,16.6862069,,16.62333333,,,,16.66,15.61666667,,,,,,,,16.15666667,15.26333333,,,,,15.4,,,,,,6.2,15.43333333,,,,,12.64333333,15.13333333,,,,,13.65333333,,,,,,12.5,,16.5,15.9,15.1,16.2,15.2,16.4375,
7/15/1981,15.51935484,,,,,16.09333333,,16.33870968,,15.81612903,,16.32258065,,,,15.77096774,14.24516129,,,,,,,,15.26774194,14.79677419,,,,,16.06774194,,,,,,7.677419355,15.44516129,,,,,14.91612903,16.37096774,,,,,14.13548387,,,,,,13.59354839,,14.8,15.5,14.5,15.1,14.7,15.64285714,
8/15/1981,17.62903226,,,,,18.49666667,,18.18387097,,17.06774194,,18.27419355,,,,17.6516129,15.74193548,,,,,,,,17.51935484,17.56129032,,,,,19.12258065,,,,,,9,17.67741935,,,,,16.26451613,19,,,,,15.03870968,,,,,,13.55483871,,16.4,18.4,17.3,17.5,15.4,17.86666667,
9/15/1981,20.24,,,,,21.10333333,,21.61333333,,19.95333333,,20.68666667,,,,21.21,18.58333333,,,,,,,,20.59666667,21.08333333,,,,,21.70666667,,,,,,11.03666667,20.85333333,,,,,18.49333333,,,,,,18.69333333,,,,,,17.67666667,,19.1,21.2,20.2,19.9,,21.6875,
10/15/1981,19.79354839,,,,,21.81935484,,20.17096774,,19.28709677,,21.74516129,,,,20.85517241,17.59032258,,,,,,,,21.53870968,21.49032258,,,,,22.37666667,,,,,,12.62580645,20.68064516,,,,,20.16129032,,,,,,20.77419355,,,,,,20.36774194,,16.9,21.6,21.2,21,16.7,22.78571429,
11/15/1981,23.18333333,,,,,25.74,,22.48666667,,21.05333333,,26.16333333,,,,23.25,19.59666667,,,,,,,,26.56,24.99,,,,,26.61052632,,,,,25.11,15.94,23.78,,,,,23.83,22.99411765,,,,,25.94333333,,,,,,24.88666667,,20.2,25.8,25.6,25.3,16.9,26.42105263,
12/15/1981,26.72258065,,,,,28.73548387,,25.01612903,,22.77741935,,29.3,,,,26.36774194,20.28064516,,,,,,,,30.52903226,27.81290323,,,,,30.28148148,,,,,,19.61612903,26.33225806,,,,,27.92258065,28.14516129,,,,,29.60967742,,,,,,28.67419355,,22.9,29.7,29.3,28.9,,31.06666667,
1/15/1982,27.10322581,,,,,29.05483871,,25.3516129,,22.88064516,,28.76451613,,,,26.35483871,21.23870968,,,,,,,,30.9483871,28,,,,,31.28275862,,,,,28.97368421,20.9,26.62580645,,,,,29.38709677,28.69354839,,,,,30.67419355,,,,,,29.83225806,,22,29.8,29.7,29.3,,30.82222222,
2/15/1982,27.03928571,,,,,28.675,,26.025,,24.31428571,,29.69642857,,,,26.775,24.44642857,,,,,,,,30.18571429,27.95,,,,,32.67857143,,,,,27.82142857,18.86071429,26.93928571,,,,,28.08214286,27.23214286,,,,,29.45,,,,,,28.325,,22.8,28.8,29.1,28.6,,30.19,
3/15/1982,26.00322581,,,,,27.36774194,,25.48064516,,23.32580645,,28.96451613,,,,25.71612903,21.75806452,,,,,,,,28.60322581,26.87096774,,,,,29.31,,,,,26.90714286,18.35806452,26.07419355,,,,,27.1,26.0483871,,,,,27.32258065,,,,,,26.4,,22.2,27.9,27.9,27.2,19.6,28.93636364,
4/15/1982,22.13333333,,,,,24,,21.64,,20.35666667,,24.89333333,,,,21.36333333,16.49666667,,,,,,,,22.95666667,21.80333333,,,,,25.01481481,,,,,22.34666667,16.95,21.6,,,,,25.65,21.36206897,,,,,21.59666667,,,,,,20.71666667,,18.7,22.8,22.5,22.2,17.4,23.83636364,
5/15/1982,18.55483871,,,,,18.6516129,,18.51935484,,17.80645161,,19.09354839,,,,18.35483871,17.10967742,,,,,,,,18.48387097,18.16774194,,,,,20.24642857,,,,,17.30333333,10.51612903,18.20967742,,,,,16.6483871,16.19354839,,,,,16.2483871,,,,,,15.63870968,,16.5,18.2,17.5,17.6,16.6,18.525,
6/15/1982,14.33666667,,,,,13.45666667,,15.96,,15.53666667,,14.15,,,,14.94,14.13,,,,,,,,13.31666667,14.46666667,,,,,,,,,,13.22068966,4.136666667,14.65666667,,,,,9.266666667,12.35,,,,,13.05333333,,,,,,12.1,,13.9,13.7,13.2,13.5,14.5,13.2125,
7/15/1982,15.16774194,,,,,15.00645161,,16.87419355,,16.15483871,,15.63870968,,,,15.81935484,15.74516129,,,,,,,,13.75806452,15.12903226,,,,,,,,,,13.64482759,2.667741935,15.40645161,,,,,10.4483871,12.66774194,,,,,14.3483871,,,,,,13.30645161,,14.8,14.3,13.5,13.8,14.9,15.31666667,
8/15/1982,17.34193548,,,,,17.98709677,,18.19354839,,16.99354839,,17.45483871,,,,17.49677419,14.00645161,,,,,,,,16.41290323,17.01935484,,,,,,,,,,16.28387097,5.425806452,17.36451613,,,,,13.72258065,15.13548387,,,,,15.90322581,,,,,,14.53225806,,16.3,17.4,16.3,16.8,15.7,18.50833333,
9/15/1982,16.46333333,,,,,16.96666667,,18.82666667,,18.08,,18.23,,,,17.72,16.06666667,,,,,,,,16.39,18.52,,,,,,,,,,16.99310345,7.226666667,18.63,,,,,14.81666667,16.93214286,,,,,18.27666667,,,,,,17.73333333,,17,18.4,17.5,17.4,16.8,19.58333333,
10/15/1982,21.0516129,,,,,21.71290323,,22.63225806,,21.35483871,,22.5,,,,21.84516129,17.51612903,,,,,,,,21.11935484,22.26774194,,,,,,,,,,20.41935484,10.64193548,21.60645161,,,,,19.44516129,20.2483871,,,,,20.56774194,,,,,,20.23333333,,18.9,22.2,21.4,21.3,18.3,23.84166667,
11/15/1982,23.29333333,,,,,24.46,,22.99,,21.74,,25.64333333,,,,24.58,20.11666667,,,,,,,,24.24,24.25666667,,,,,,,,,,22.67333333,13.89,23.48666667,,,,,22.77333333,23.33,,,,,24.05,,,,,,23.19333333,,20.3,24.6,24,24,17.8,26.6,
12/15/1982,25.97419355,,,,,28.41612903,,25.59354839,,23.70645161,,30.09032258,,,,25.82903226,22.47741935,,,,,,,,29.39677419,28.2,,,,,,,,,,25.68064516,20.1,27.02258065,,,,,27.54193548,28.40967742,,,,,28.89677419,,,,,,28.29354839,,22.5,28.9,28.6,28.6,,30.3,
1/15/1983,26.78387097,,,,,28.00322581,,26.26451613,,24.05806452,,29.70645161,,,,26.93870968,23.44516129,,,,,,,,29.65483871,28.37741935,,,,,,,,,,26.1,20.03870968,27.49032258,,,,,28.24516129,27.7483871,,,,,30.0483871,,,,,,28.82258065,,23.4,29.4,29.3,29.1,,31.26153846,
2/15/1983,28.03214286,,,,,29.36428571,,27.82142857,,24.74285714,,31.31428571,,,,28.75357143,25.47857143,,,,,,,,31.08928571,29.08214286,,,,,,,,,,27.12727273,20.79642857,29.06428571,,,,,28.88214286,,,,,,29.48214286,,,,,,28.41071429,,25.6,30.4,30.4,30,,31.55,
3/15/1983,25.70645161,,,,,27.18064516,,25.23225806,,23.3,,28.39354839,,,,25.66451613,22.20967742,,,,,,,,27.71935484,26.74516129,,,,,,,,,,25.31666667,18.85483871,25.61290323,,,,,26.17741935,26.47096774,,,,,26.20967742,,,,,,25.27419355,,22.5,27.3,26.9,26.8,,28.1,
4/15/1983,23.15333333,,,,,23.70333333,,23.37333333,,21.74,,25.28333333,,,,24.14666667,21.17333333,,,,,,,,24.26333333,23.75333333,,,,,,,,,,22.6,14.31,23.65666667,,,,,21.71,22.59666667,,,,,22.74,,,,,,21.6,,21.2,24.1,23.4,23.5,18.7,24.87857143,
5/15/1983,17.77741935,,,,,17.57096774,,18.72258065,,18.50322581,,18.63225806,,,,18.1483871,17.56451613,,,,,,,,16.83225806,17.85483871,,,,,,,,,,16.94827586,8.248387097,17.85806452,,,,,14.48387097,16.50967742,,,,,16.45483871,,,,,,14.5483871,,16.6,17.8,17,17,16.2,18.275,
6/15/1983,12.98,,,,,12.94,,15.18666667,,15.02666667,,14.38,,,,14.22,13.08666667,,,,,,,,13.16,13.24666667,,,,,,,,,,12.96551724,3.25,13.65666667,,,,,7.436666667,12.14,,,,,12.10333333,,,,,,10.71666667,,14,13.1,12.4,12.6,13.8,13.81538462,
7/15/1983,14.68709677,,,,,14.69354839,,15.50645161,,14.99032258,,14.86129032,,,,14.77741935,13.57096774,,,,,,,,14.29677419,13.5483871,,,,,,,,,,12.74516129,3.806451613,14.19354839,,,,,8.580645161,12.38709677,,,,,12.90322581,,,,,,11.27419355,,14,14.3,13.4,14.1,13.9,14.55714286,
8/15/1983,16.41290323,,,,,15.53870968,,17.73548387,,16.62258065,,16.65483871,,,,16.58709677,15.59677419,,,,,,,,15.87419355,16.39032258,,,,,,,,,,15.71666667,5.64516129,16.51935484,,,,,13.13225806,14.87419355,,,,,15.12903226,,,,,,14.51612903,,15.5,16.4,15.7,16.1,15.6,16.56666667,
9/15/1983,16.44666667,,,,,17.24333333,,18.56666667,,17.31,,18.02666667,,,,17.49333333,14.81666667,,,,,,,,16.77333333,17.89666667,,,,,,,,,,16.9137931,6.903333333,17.97,,,,,14.57,16.26,,,,,17.16666667,,,,,,16.63333333,,15.9,17.9,17,17,15.1,18.72,
10/15/1983,21.4483871,,,,,24.37096774,,21.68709677,,19.51290323,,24.9516129,,,,21.72258065,17.81935484,,,,,,,,24.25483871,23.48387097,,,,,,,,,,22.72580645,15.17096774,22.83870968,,,,,22.91290323,23.3,,,,,23.03225806,,,,,,22.41935484,,19.2,24.5,23.9,24,16.8,24.61538462,
11/15/1983,23.62333333,,,,,26.85666667,,22.09666667,,20.08333333,,28.3,,,,23.35333333,20.33,,,,,,,,27.28333333,25.01666667,,,,,,,,,,25.62857143,17.76666667,24.16333333,,,,,26.34666667,26.2,,,,,26.24666667,,,,,,25.63333333,,19.4,26.9,27,26.4,17.3,27.85714286,
12/15/1983,25.24333333,,,,,28.48064516,,24.04193548,,21.93225806,,29.94516129,,,,25.21290323,21.26129032,,,,,,,,29.37741935,27.46774194,,,,,,,,,,27,21.19354839,26.21290323,,,,,29.22580645,28.7,,,,,30.0516129,,,,,,28.60322581,,20.9,29,29,28.6,,28.75384615,
1/15/1984,28.22258065,,,,,28.95483871,,25.9516129,,23.74516129,,30.44516129,,,,27.60645161,23.42903226,,,,,,,,30.42258065,28.03225806,,,,,,,,,,28.28333333,20.69677419,28.03225806,,,,,28.43548387,29.32580645,,,,,30.99677419,,,,,,29.66129032,,23.9,30.5,30.4,29.6,,30.655,
2/15/1984,26.84827586,,,,,28.2862069,,25.9137931,,23.08965517,,29.47586207,,,,26.92413793,22.73103448,,,,,,,,29.24482759,26.2137931,,,,,,,,,,26.70689655,20.81034483,27.14482759,,,,,27.93448276,27.53448276,,,,,28.69655172,,,,,,27.82758621,,23.8,29.2,29.4,28.5,,30.43846154,
3/15/1984,24.57419355,,,,,26.19354839,,24.06774194,,22.15806452,,27.84193548,,,,24.67419355,21.16451613,,,,,,,,25.97096774,25.64516129,,,,,,,,,,24.65,18.51612903,24.85483871,,,,,26.29032258,25.41935484,,,,,26.46774194,,,,,,25.24193548,,20.4,26.2,26.2,25.9,,28.10666667,
4/15/1984,23.70666667,,,,,24.32333333,,23.33333333,,21.67333333,,25.94,,,,23.79,20.81,,,,,,,,24.17666667,24.62068966,,,,,,,,,,24.08333333,15.49,24.59666667,,,,,22.48,23.69,,,,,23.55,,,,,,22.05,,21.2,25.2,24.9,24.3,17.8,25.23846154,
5/15/1984,15.87419355,,,,,15.90322581,,17.41612903,,16.6,,16.43870968,,,,16.67096774,14.93870968,,,,,,,,15.13225806,15.9,,,,,,,,,,15.75862069,7.538709677,16.18709677,,,,,12.76,14.05483871,,,,,14.88709677,,,,,,14.67096774,,15.3,15.9,15.2,15.1,15.2,16.80909091,
6/15/1984,13.19333333,,,,,12.22,,15.22,,15.06666667,,12.86206897,,,,14.39333333,13.38,,,,,,,,11.4,13.77,,,,,,,,,,12.48333333,3.61,14.16,,,,,,11.68333333,,,,,11.82333333,,,,,,11.41666667,,13.3,12.8,12.7,11.8,13.8,13.9,
7/15/1984,16.59677419,,,,,14.81290323,,16.81290323,,15.52580645,,15.10645161,,,,15.87096774,14.7,,,,,,,,14.64193548,15.02580645,,,,,,,,,,14.64516129,3.164516129,14.91290323,,,,,,13.56129032,,,,,13.35483871,,,,,,11.83870968,,14.7,14.9,14.3,15,14.9,14.77777778,
8/15/1984,16.27096774,,,,,16.77096774,,17.00322581,,15.90645161,,16.47741935,,,,16.0516129,14.49354839,,,,,,,,15.57096774,15.4,,,,,,,,,,15.70967742,4.309677419,15.84516129,,,,,,14.62258065,,,,,14.85483871,,,,,,13.80645161,,14.3,16.4,15.3,15.7,14.3,16.05454545,
9/15/1984,17.99,,,,,18.58,,18.28666667,,17.40333333,,19.04666667,,,,17.93,16.51666667,,,,,,,,18.02,18.75333333,,,,,,,,,,18.28333333,7.846666667,18.71333333,,,,,,17.88666667,,,,,18.06666667,,,,,,17.23333333,,16.1,19.4,18.4,18.7,16.2,19.275,
10/15/1984,21.35806452,,,,,20.95833333,,22.66451613,,21.48709677,,22.80322581,,,,22.61290323,17.85806452,,,,,,,,21.57741935,22.0862069,,,,,,,,,,21.4516129,12.92903226,22.04193548,,,,,,21.39032258,,,,,22.09677419,,,,,,20.72258065,,19.9,22.8,22.3,22,17.3,23.675,
11/15/1984,21.78666667,,,,,23.12666667,,22.45,,21.13666667,,24.4,,,,22.43333333,18.98,,,,,,,,22.48,22.85,,,,,,,,,,22.3,14.42666667,21.8,,,,,,22.26,,,,,22.38333333,,,,,,22.61666667,,19.4,23.5,23.4,22.8,17.8,22.61666667,
12/15/1984,25.25806452,,,,,27.03548387,,25.33548387,,22.93225806,,28.98064516,,,,25.85806452,21.85806452,,,,,,,,27.7483871,26.46774194,,,,,,,,,,26.75806452,17.63548387,25.67741935,,,,,,26.12903226,,,,,27.02258065,,,,,,26.65483871,,21.8,27.9,27.3,27.3,18.8,27.95,
1/15/1985,25.43548387,,,,,27.32580645,,25.8516129,,24.2516129,,29.37419355,,,,26.77419355,23.13225806,,,,,,,,28.81612903,27.25806452,,,,,,,,,,27.70645161,18.90322581,26.81612903,,,,,,27.67741935,,,,,28.08709677,,,,,,27.96774194,,22.5,28.8,28.4,27.9,,29.61111111,
2/15/1985,26.72857143,,,,,28.06785714,,26.51428571,,24.625,,29.95357143,,,,27.87142857,23.775,,,,,,,,29.83571429,28.19642857,,,,,,,,,,28.125,21.23928571,27.86071429,,,,,,28.16071429,,,,,28.36071429,,,,,,28.55357143,,23.5,29.7,29.3,28.9,,30.6,
3/15/1985,24.52580645,,,,,25.90344828,,22.90967742,,21.37096774,,27.1483871,,,,23.87741935,20.51935484,,,,,,,,26.39677419,25.01612903,,,,,,,,,,25.50322581,18.72258065,24.17777778,,,,,,25.09677419,,,,,25.82580645,,,,,,25.2483871,,19.5,26.3,26.2,25.6,18.8,28.22,
4/15/1985,22.10666667,,,,,22.28666667,,21.88333333,,20.57,,22.42333333,,,,22.46,18.10666667,,,,,,,,21.41333333,21.98333333,,,,,,,,,,21.33333333,14.36,22.06666667,,,,,,19.85,,,,,20.13333333,,,,,,19.05,,19,22.1,21.8,21.1,18,23.5,
5/15/1985,19.69032258,,,,,18.52903226,,19.21290323,,18.64193548,,19.9483871,,,,19.47741935,17.98064516,,,,,,,,18.8,19,,,,,,,,,,18.9483871,11.85483871,19.2483871,,,,,,17.62903226,,,,,16.89677419,,,,,,15.97419355,,17.4,19.5,18.8,18.4,16.5,21.36,
6/15/1985,19.35333333,,,,,18.96333333,,17.15,,16.25666667,,19.04333333,,,,16.65666667,15.38,,,,,,,,18.45333333,15.57666667,,,,,,,,,,17.93333333,10.69,16.09666667,,,,,,15.95,,,,,14.53666667,,,,,,13.98333333,,15.1,17.8,16.8,17.6,15.2,17.72857143,
7/15/1985,14.95806452,,,,,14.80322581,,15.53548387,,15.05483871,,15.58387097,,,,14.96774194,13.53870968,,,,,,,,14.53870968,14.29032258,,,,,,,,,,14.19354839,6.119354839,14.60645161,,,,,,13.9516129,,,,,13.15806452,,,,,,12.74193548,,13.6,14.5,13.8,13.9,14,16.73333333,
8/15/1985,17.15806452,,,,,17.1,,18.01935484,,17.33225806,,16.62333333,,,,17.66774194,15.44516129,,,,,,,,15.97096774,17.24137931,,,,,,,,,,16.4516129,8.961290323,17.03225806,,,,,,15.45483871,,,,,14.8483871,,,,,,14.12903226,,15.9,17.1,16.3,16.1,15.6,19.5,
9/15/1985,19.43666667,,,,,20.22666667,,18.93333333,,17.53,,20.9,,,,18.58,16.73666667,,,,,,,,18.84333333,19.74333333,,,,,,,,,,18.86666667,11.47,18.85333333,,,,,,18.6,,,,,18.27333333,,,,,,17.75,,16.5,19.8,19.5,18.8,16.1,20.76,
10/15/1985,20.20645161,,,,,21.04516129,,21.63225806,,20.21935484,,22.53870968,,,,21.45483871,18.22903226,,,,,,,,20.53870968,21.90322581,,,,,,,,,,19.74,11.42258065,21.50645161,,,,,,20.05806452,,,,,20.16451613,,,,,,19.62903226,,18.5,21.8,21.5,20.6,17.6,23.51666667,
11/15/1985,23.32,,,,,26.31,,22.93,,21.93,,27.06666667,,,,23.51666667,19.48333333,,,,,,,,26.62333333,25.07,,,,,,,,,,25.23333333,18.58,23.76,,,,,,25.39666667,,,,,25.12,,,,,,24.45,,19.5,25.9,26,25.5,18.6,27.77692308,
12/15/1985,26.07096774,,,,,27.94193548,,24.79032258,,23.10322581,,28.4516129,,,,26.25483871,22.55806452,,,,,,,,29.19354839,27.27096774,,,,,,,,,,28,20.35806452,26.16774194,,,,,,28.43548387,,,,,28.35806452,,,,,,28.16129032,,22.3,28.6,28.1,28,19.7,28.88461538,
1/15/1986,27.4,,,,,29.88709677,,25.63225806,,24.12903226,,30.59354839,,,,26.9483871,24.17419355,,,,,,,,30.31290323,28.73666667,,,,,,,,,,29.01612903,21.39677419,27.3483871,,,,,,29.11290323,,,,,29.50322581,,,,,,29.40322581,,23.7,29.9,29.3,29,20.8,30.06875,
2/15/1986,26.90357143,,,,,28.60714286,,25.33928571,,24.25714286,,29.92857143,,,,26.48571429,22.63571429,,,,,,,,29.59642857,27.91428571,,,,,,,,,,28.46296296,20.70357143,26.91428571,,,,,,28.625,,,,,28.81071429,,,,,,28.57142857,,22.2,29,29,28.4,20.8,30.52727273,
3/15/1986,26.23870968,,,,,28.02903226,,23.50967742,,,,29.14193548,,,,24.96129032,22.55483871,,,,,,,,28.2483871,27.24516129,,,,,,,,,,26.74137931,19.56451613,25.43225806,,,,,,26.64516129,,,,,26.1516129,,,,,,25.16129032,,21.4,27.5,27.4,27,18.4,28.92222222,
4/15/1986,22.14333333,,,,,22.64,,21.71666667,,20.80666667,,23.73333333,,,,22.18666667,18.92666667,,,,,,,,22.28333333,22.17333333,,,,,,,,,,21.82758621,14.95,22.11666667,,,,,,21.35,,,,,20.61666667,,,,,,19.4,,19.3,22.3,22.1,21.6,17.8,22.94444444,
5/15/1986,19.93548387,,,,,18.86774194,,19.03870968,,17.36774194,,20.10322581,,,,18.57096774,17.92258065,,,,,,,,18.89032258,19.30322581,,,,,,,,,,19.5,8.887096774,19.49032258,,,,,,17.38709677,,,,,17.30967742,,,,,,16.12903226,,17.8,19.3,18.7,18.8,17.6,19.27,
6/15/1986,15.30666667,,,,,15.40666667,,16.07,,17.21,,15.16333333,,,,15.26,14.78666667,,,,,,,,14.09666667,15.10666667,,,,,,,,,,13.58928571,5.513333333,14.91333333,,,,,,13.86666667,,,,,13.14333333,,,,,,12.18333333,,14.4,14.2,13.6,13.6,14.8,16.09090909,
7/15/1986,19.27741935,,,,,19.52580645,,17.06451613,,16.55806452,,18.27419355,,,,16.31612903,16.96774194,,,,,,,,18.4483871,15.9,,,,,,,,,,17.6,9.016129032,16.47741935,,,,,,15.56451613,,,,,13.75483871,,,,,,11.72580645,,15.7,18,16.6,17.4,15.2,17.27272727,
8/15/1986,16.20967742,,,,,15.86129032,,16.88387097,,15.5483871,,16.10645161,,,,15.87419355,15.03870968,,,,,,,,15.37741935,16.27419355,,,,,,,,,,15.52,7.048387097,16.30645161,,,,,,15.11290323,,,,,14.79032258,,,,,,14.12903226,,14.8,16.1,15.3,15.4,14.9,17.13333333,
9/15/1986,18.08666667,,,,,18.25,,19.18666667,,17.29,,18.89666667,,,,18.59,16.86333333,,,,,,,,17.59666667,19.07666667,,,,,,,,,,18.35416667,9.5,18.92,,,,,,17.66666667,,,,,17.49333333,,,,,,17.3,,16.4,19.2,18.3,18.1,16.5,20.20714286,
10/15/1986,21.73548387,,,,,22.26129032,,21.64516129,,19.89677419,,23.72903226,,,,22.16774194,18.5,,,,,,,,22.90967742,23.18064516,,,,,,,,,,22.61666667,12.88709677,22.29677419,,,,,,22.22580645,,,,,21.70322581,,,,,,21.22580645,,19,23.3,23,22.5,18.6,24.6,
11/15/1986,21.96333333,,,,,23.51,,23.10666667,,21.29333333,,24.35333333,,,,23.80333333,19.45,,,,,,,,23.62,24.51,,,,,,,,,,22.79310345,14.50333333,23.42666667,,,,,,23.66666667,,,,,22.69333333,,,,,,22.33333333,,20,24.3,23.9,23.1,19,26.26666667,
12/15/1986,26.90322581,,,,,29.01290323,,25.80322581,,24.06774194,,30.99032258,,,,26.79032258,22.8483871,,,,,,,,30.49354839,29.27096774,,,,,,,,,,28.83448276,20.78064516,27.39677419,,,,,,28.80645161,,,,,28.51612903,,,,,,27.87096774,,23.5,30.3,29.7,29.4,19.9,29.96923077,
